ID_RICHIESTA,RICHIESTA ANNO PROT,RICHIESTA DATA,PROCEDIMENTO,ESITO PRATICA,CHIUSURA PRATICA DATA,CODICE VIA,CIVICO,ESPONENTE CIVICO,LOCALIZZAZIONI LISTA,DESCRIZIONE_RICHIESTA,LOCALIZZAZIONE_RICHIESTA,ANNO,NOMI_FILE,indirizzo_pulito,lat,lon
290464,2008,2008-12-05,permesso di costruire PRU Urbanistica,Rilasciata,2008-12-18,20100.0,,,VIA DELLA DIRETTISSIMA,VARIANTE IN CORSO D'OPERA AL PERMESSO DI COSTRUIRE CON PG 152147/04 PER SISTEMAZIONE STRADALE DELLA VIA DIRETTISSIMA RELATIVO AL PROGRAMMA DI RIQUALIFICAZIONE URBANA EX ODG. 136/2001 PROPOSTA N. 5 (RIF. PG. 129376/01),VIA DELLA DIRETTISSIMA,2008.0,PDC dicembre 2008.xls,"Via Della Direttissima, Bologna",44.4639103,11.3719289
100738,2009,2009-04-28,permesso di costruire PRU Urbanistica,Rilasciata con prescrizioni,2009-08-10,22800.0,,,VIA DELLA FILANDA via Lorenzetti,Completamento fabbricato lotto 2 (ex Wine bar) già autorizzato con p. di C. in v.c.o. PG 62640/09 nell'ambito del PRU 94 - via Filanda Lorenzetti,VIA DELLA FILANDA N. 22,2009.0,PDC agosto 2009.xls,"Via Della Filanda 22, Bologna",44.4925432,11.2938457
101082,2009,2009-04-28,permesso di costruire PRU Urbanistica,Rilasciata,2009-07-28,19280.0,,,VIA CRISTINA DA PIZZANO civico da assegnare (pratica urbanistica),PERMESSO DI COSTRUIRE PER VARIANTE MINORE IN CORSO D'OPERA AL PG.N. 172073/2004 (OPERE INTERNE/ESTERNE/VOLUMETRICHE IN FABBRICATO AD USO U5 - PRU R3.52* - PROPOSTA N.94 - VIA FILANDA -  LORENZETTI).,VIA CRISTINA DA PIZZANO N. 6,2009.0,PDC luglio 2009.xls,"Via Cristina Da Pizzano 6, Bologna",44.4922658,11.2945327
216448,2009,2009-09-03,permesso di costruire PRU Urbanistica,Rilasciata con prescrizioni,2010-03-19,37650.0,23.0,,VIA MELOZZO DA FORLI' N.  23,opere di urbanizzazione primaria zona R3.52* via Melozzo da Forli (PRU proposta n° 48),VIA MELOZZO DA FORLI,2009.0,PDC marzo 2010.xls,"Via Melozzo Da Forli, Bologna",44.5020853,11.3041829
371547,2019,2019-08-20,permesso di costruire telefonia mobile - non residenziale,Concluso   Esito positivo,2019-09-10,23050.0,27.0,,VIA ARISTOTILE FIORAVANTI N.  27 INTERNO 0,"PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE per opere da  realizzare di modifica della Stazione Radio Base esistente denominata “BO64 –  BO FIORAVANTI”, ubicata in Via Fioravanti, 27 nel comune di Bologna (BO).  Tale intervento risulta necessario in seguito alla conclusione dei nuovi lavori  realizzati dalla proprietà per l’innalzamento dell’edificio ospitante.",VIA ARISTOTILE FIORAVANTI N.  27 INTERNO 0,2019.0,PDC ago+ set 2019_0.xls,"Via Aristotile Fioravanti 27, Bologna",44.5091753,11.3409523
171334,2019,2019-04-12,permesso di costruire telefonia mobile - non residenziale,Concluso   Esito positivo,2019-07-25,23050.0,1.0,,VIA ARISTOTILE FIORAVANTI N.  1 INTERNO 0,"PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE per opere da 
realizzare di …NUOVA COSTRUZIONE PALINA SU EDIFICIO AD USO RESIDENZIALE",VIA ARISTOTILE FIORAVANTI N.  1 INTERNO 0,2019.0,PDC da ott a dic 2019.xls,"Via Aristotile Fioravanti 1, Bologna",44.5079442,11.340458
125412,2020,2020-03-26,permesso di costruire telefonia mobile - non residenziale,Concluso   Esito positivo,2020-05-15,8800.0,4.0,,VIA CESARE BOLDRINI N.  4 INTERNO 0,PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE PER INSTALLAZIONE DI  IMPIANTO PER TELEFONIA MOBILE SU EDIFICIO ESISTENTE AD USO RICETTIVO,VIA CESARE BOLDRINI N.  4 INTERNO 0,2020.0,PDC rilasciati gennaio-luglio 2020.xls,"Via Cesare Boldrini 4, Bologna",44.5042564,11.3419656
439141,2018,2018-10-25,permesso di costruire telefonia mobile - non residenziale,Concluso   Esito positivo,2019-03-08,52550.0,,,VIA DELLA SALUTE INTERNO 0  (Civico da definire)  PIANO T,PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE per opere da  realizzare di NUOVA COSTRUZIONE consistenti in INSTALLAZIONE PALO ANTENNE ED  AREA APPARATI RECINTATA ALLA BASE in terreno,VIA DELLA SALUTE INTERNO 0  (Civico da definire)  PIANO T,2018.0,PDC marzo 2019_0.xls,"Via Della Salute (), Bologna",44.5195685,11.2711721
66881,2019,2019-02-11,permesso di costruire telefonia mobile - non residenziale,Concluso   Esito positivo,2019-05-22,50570.0,,,VIA GIUSEPPE RIVANI INTERNO 0  (Civico da definire)  PIANO TERRA,"PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE PER NUOVA SRB PER IL GESTORE ILIAD ITALIA SPA DENOMINATA BO40138_001 TANGENZIALE SAN VITALE CONSISTENTI NELL'INSTALLAZIONE DI NUOVO PALO PORTA ANTENNE E APPARATI TECNOLOGICI POSTI ALLA BASE DELLO STESSO, OLTRE A CON RECINZIONE A MAGLIA METALLICA PLASTIFICATA DI DELIMITAZIONE DELL’AREA POSTA IN VIA GIUSEPPE RIVANI (Civico da definire)  ",VIA GIUSEPPE RIVANI N. 0 (civico da definire) INTERNO 0,2019.0,PDC giugno 2019_0.xls,"Via Giuseppe Rivani 0 (), Bologna",44.4884524,11.3966427
94700,2020,2020-03-02,permesso di costruire telefonia mobile - non residenziale,Concluso   Esito positivo,2020-06-15,62200.0,19.0,,VIA S.VITTORE N.  19 INTERNO 0,PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE per opere da  realizzare di modifica di impianto tecnologico di radiotelecomunicazioni per  telefonia cellulare ILIAD ITALIA SPA. BO40136_002 - SAN MAMOLO,VIA S.VITTORE N.  19 INTERNO 0,2020.0,PDC rilasciati gennaio-luglio 2020.xls,"Via S.Vittore 19, Bologna",44.4770253,11.3370286
305676,2021,2021-07-03,permesso di costruire telefonia mobile - non residenziale,Rilasciata,2021-09-24,21400.0,209.0,,VIA EMILIA PONENTE N.  209 INTERNO 0  PIANO 0,PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE per nuova costruzione impianto telefonia mobile su edificio esistente in via Emilia Ponente n.209,VIA EMILIA PONENTE N.  209 INTERNO 0,2020.0,PDC apr-set 2021.xls,"Via Emilia Ponente 209, Bologna",44.5083899,11.2997628
847587,2022,2022-12-27,permesso di costruire telefonia mobile - non residenziale,Rilasciata,2023-02-15,6800.0,,,VIA BRUNO BENCIVENNI INTERNO 0  (Civico da definire),ISTANZA AUTORIZZAZIONE IMPIANTO TELEFONIA MOBILE VIA BENCIVENNI SNC,VIA BRUNO BENCIVENNI INTERNO 0  (Civico da definire),2022.0,PdC gennaio - agosto 2023.xls,"Via Bruno Bencivenni (), Bologna",44.5214475,11.2822734
178301,2023,2023-03-21,permesso di costruire telefonia mobile - non residenziale,Rilasciata con prescrizioni,2023-05-25,50250.0,4.0,,VIA RIMESSE N.  4,ISTANZA UNICA+PDC_TELEFONIA CELLULARE_MASSARENTI TRA_provv - I1146BO - INWIT/TIM/VODAFONE/CELLNEX/WIND3/ILIAD 1/2,VIA RIMESSE N.  4,2023.0,PdC gennaio - agosto 2023.xls,"Via Rimesse 4, Bologna",44.4942496,11.3726143
391711,2023,2023-06-01,permesso di costruire telefonia mobile - non residenziale,Rilasciata con prescrizioni,2023-08-16,56370.0,25.0,,VIA DEGLI STRADELLI GUELFI N.  25 INTERNO A,PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE per opere da  realizzare di INSTALLAZIONE NUOVO IMPIANTO CONSISTENTI in INSTALLAZIONE NUOVO  PALO PORTANTENNE E APPARATI,VIA DEGLI STRADELLI GUELFI N.  25 INTERNO A,2023.0,PdC gennaio - agosto 2023.xls,"Via Degli Stradelli Guelfi 25, Bologna",44.4887484,11.3999603
437399,2023,2023-06-26,permesso di costruire telefonia mobile - non residenziale,Rilasciata,2023-10-20,59500.0,30.0,,VIA FILIPPO TURATI N.  30 INTERNO 0,ISTANZA DI AUTORIZZAZIONE ai sensi degli artt. 44 e 49 del Codice delle  Comunicazioni Elettroniche (D.Lgs. 259/03 s.m.i.) per la Realizzazione di una  Stazione Radio Base per la telefonia mobile a servizio del gestore ILIAD ITALIA  SPA - CODICE IMPIANTO ILIAD: BO40134_005 - SARAGOZZA PIAZZA VOLTA CODICE  STRUTTURA CELLNEX: IT-BO-014513 ( BO160 ),VIA FILIPPO TURATI N.  30 INTERNO 0,2023.0,PDC set-dic 2023.xls,"Via Filippo Turati 30, Bologna",44.4942954,11.3236163
454736,2023,2023-07-05,permesso di costruire telefonia mobile - non residenziale,Acquisita in ingresso,2023-09-08,49900.0,23.0,2,VIA RIALTO N.  23 / 2 INTERNO 0,ISTANZA DI AUTORIZZAZIONE UNICA AI SENSI DELL'ART.44 DEL D.LGS.259/03 PER NUOVA  INSTALLAZIONE DI IMPIANTO PER TELEFONIA MOBILE SU EDIFICIO,VIA RIALTO N.  23 / 2 INTERNO 0,2023.0,PDC set-dic 2023.xls,"Via Rialto 23 / 2, Bologna",44.487955,11.3488874
513939,2023,2023-08-03,permesso di costruire telefonia mobile - non residenziale,Diniegata,2024-02-06,13730.0,5.0,,VIA DEL CARROZZAIO N.  5 INTERNO 0,PERMESSO DI COSTRUIRE TELEFONIA MOBILE - NON RESIDENZIALE per opere da  realizzare di NUOVO IMPIANTO DI TELEFONIA MOBILE consistenti in INSTALLAZIONE  PALO PORTANTENNE E APPARATI RADIO,VIA DEL CARROZZAIO N.  5 INTERNO 0,2023.0,PDC set-dic 2023.xls,"Via Del Carrozzaio 5, Bologna",44.4980826,11.3967945
56211,2008,2008-03-06,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2008-11-19,36700.0,3.0,,VIA MASSENZIO MASIA N.  3,completamento opere di urbanizzazione nel Comparto R3.43* - via Masia - in attuazione dell'accordo di programma n. 22 MAGUS,VIA MASSENZIO MASIA N.  3,2008.0,PDC novembre 2008.xls,"Via Massenzio Masia 3, Bologna",44.49691,11.3610809
190599,2008,2008-07-25,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2008-12-11,22400.0,24.0,,VIA FERRARESE N.  24,"Variante minore in corso d'opera al PG 97110/2005, relativo al fabbricato destinato a centro anziani ed uffici di quartiere sito in Via Ferrarese, 24 - pru  R3.52* Via Ferrarese - proposta n. 100.",VIA FERRARESE N.  24,2008.0,PDC dicembre 2008.xls,"Via Ferrarese 24, Bologna",44.5131081,11.3519228
128984,2008,2008-05-23,permesso di costruire Urbanistica,Rinunciata,2009-01-16,,,,,Richiesta di permesso di costruire per la realizzazione di un edificio ad uso direzionale all'interno del P.P. R5.4d - Lotto G2.,VIA FERRARESE,2008.0,PDC gennaio 2009.xls,"Via Ferrarese, Bologna",44.5285791,11.3663778
92861,2008,2008-11-18,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2009-02-16,21270.0,6.0,,VIA GIOVANNI ELKAN N.  6,RICHIESTA DEL PERMESSO DI COSTRUIRE PER NUOVA COSTRUZIONE DI EDIFICI INDUSTRIALI (EDIFICIO 7) - AREA P4 - COMPARTO BORGO 3.,VIA PERSICETANA VECCHIA  ( Civico da definire ),2008.0,PDC febbraio 2009.xls,"Via Persicetana Vecchia ( ), Bologna",44.5264218,11.2738563
282694,2008,2008-11-26,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2009-08-10,21350.0,,,VIA EMILIA LEVANTE  ( Civico da definire ),"RICHIESTA DEL PERMESSO DI COSTRUIRE PER LA REALIZZAZIONE DI OPERE DI URBANIZZAZIONE SECONDARIA (PARCHEGGIO PUBBLICO MULTIPIANO) NELL'AREA SITA IN VIA EMILIA LEVANTE,144 - ACCORDO R3.54*.",VIA EMILIA LEVANTE  ( Civico da definire ),2008.0,PDC agosto 2009.xls,"Via Emilia Levante ( ), Bologna",44.4798188,11.3842217
29936,2009,2009-02-11,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2009-12-30,,,,,opere di urbanizzazione primaria del comparto R3.50* via Triumvirato,VIA TRIUMVIRATO,2009.0,PDC dicembre 2009.xls,"Via Triumvirato, Bologna",44.5111381,11.2908369
47015,2009,2009-02-26,permesso di costruire Urbanistica,Rilasciata,2009-06-17,22020.0,,,VIA LUIGINA FASOLI 7,VARIANTE IN CORSO D'OPERA AL PDC PG. 66131/2001 E SUCC. DIA PG 177647/07 PER LA REALIZZAZIONE DI UN FABBRICATO AD USO PREVALENTEMENTE RESIDENZIALE  - (ZIS R5.8B - LOTTO 5).,VIA LUIGINA FASOLI 7,2009.0,PDC giugno 2009.xls,"Via Luigina Fasoli 7, Bologna",44.4964381,11.3603348
46990,2009,2009-02-26,permesso di costruire Urbanistica,Rilasciata,2009-06-17,22020.0,3.0,,VIA LUIGINA FASOLI N.  3,VARIANTE IN CORSO D'OPERA AL PDC PG. 66149/2001 E SUCC. DIA PG 177600/07 PER LA REALIZZAZIONE DI UN FABBRICATO AD USO PREVALENTEMENTE RESIDENZIALE  - (ZIS R5.8B - LOTTO 4b).,VIA LUIGINA FASOLI 3 - 5,2009.0,PDC giugno 2009.xls,"Via Luigina Fasoli 3 - 5, Bologna",44.4963805,11.3605667
130432,2009,2009-05-26,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2009-06-16,,,,,Edificio ad uso alberghiero comparto R3.55*,VIA MARCO POLO,2009.0,PDC giugno 2009.xls,"Via Marco Polo, Bologna",44.518626,11.3294934
179092,2009,2009-07-09,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010-06-04,63330.0,4.0,,VIA FRANK ZAPPA N.  4,realizzazione di nuovo edificio residenziale - zona R5.3 Bertalia Lazzaretto - insula 6a ,VIALE VITTORIO SABENA N. 64,2009.0,PDC giugno 2010.xls,"Viale Vittorio Sabena 64, Bologna",44.5122694,11.3131415
191230,2009,2009-07-27,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2009-10-26,40280.0,2.0,,VIALE ALDO MORO N.  2,"variante essenziale in corso d'opera al permesso di costruire PG n. 65557/08 e successiva DIA a stralcio (4°) PG n. 14912/09 per ampliamento sala convegni  ( complesso di edifici ad uso uffici, sala convegni, all'interno della ZIS R5.1 A-B-H-I-O-Fiera - Stalingrado - lotto 45).",VIALE ALDO MORO N.  2,2009.0,PDC ottobre 2009.xls,"Viale Aldo Moro 2, Bologna",44.510932,11.3574279
256409,2009,2009-10-15,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010-05-27,,,,,"VARIANTE IN CORSO D'OPERA AL P.D.C. PG. N. 19599/2006, RELATIVO ALLE OPERE DI URBANIZZAZIONE PRIMARIA ALL'INTERNO DELLA  ZIS. R5.8A - FERROVIA VENETA.",PIAZZA LA VENETA,2009.0,PDC maggio 2010.xls,"Piazza La Veneta, Bologna",44.4969308,11.3599312
241501,2009,2009-09-29,permesso di costruire Urbanistica,Rilasciata,2009-11-16,22020.0,3.0,,VIA LUIGINA FASOLI N.  3,"VARIANTE IN CORSO D'OPERA AL PDC PG. 207376/01E SUCC. VARIANTE PG 108906/09, PER LA REALIZZAZIONE DI UN FABBRICATO AD USO PREVALENTEMENTE RESIDENZIALE  - (ZIS R5.8B - LOTTO 7 ).",PIAZZA LA VENETA,2009.0,PDC novembre 09.xls,"Piazza La Veneta, Bologna",44.4969308,11.3599312
251636,2009,2009-10-09,permesso di costruire Urbanistica,Rilasciata,2009-12-29,2350.0,15.0,,VIA SS.ANNUNZIATA N.  15,VARIANTE FINALE ALLE OPERE DI URBANIZZAZIONE COMPARTO R3.45* SS.ANNUNZIATA,VIA SS.ANNUNZIATA N.  15,2009.0,PDC dicembre 2009.xls,"Via Ss.Annunziata 15, Bologna",44.4847399,11.3408761
274560,2009,2009-11-06,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010-07-01,,,,,VcO riguardante l'opera di urbanizzazione secondaria - scuola materna - prevista dal programma di interventi in attuazione al comparto R3.55*  Borgo Panigale,VIA MARCO POLO,2009.0,PDC luglio 2010.xls,"Via Marco Polo, Bologna",44.518626,11.3294934
276908,2009,2009-11-10,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010-05-27,30850.0,4.0,,VIA LARGA N.  4,RICHIESTA DI PERMESSO DI COSTRUIRE IN VARIANTE PER LA REALIZZAZIONE DI  PARCHEGGI INTERRATI E PIASTRA MULTIFUNZIONE ALL'INTERNO DELLA ZIS R3.28.,VIA LARGA N. 4,2009.0,PDC maggio 2010.xls,"Via Larga 4, Bologna",44.4950088,11.3917136
8643,2010,2010-01-15,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010-03-19,,,,,"Realizzazione n. box prefabbricati ad uso servizi igienici all'interno del Centro AgroAlimentare di Bologna (CAAB) via Paolo Canali, 1",VIA PAOLO CANALI N. 1,2010.0,PDC marzo 2010.xls,"Via Paolo Canali 1, Bologna",44.5140807,11.4082452
25893,2010,2010-02-04,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2011-07-08,53850.0,4.0,,VIA SCIPIONE DAL FERRO N.  4,"Ristrutturazione globale e ampliamento con adeguamento energetico complessivo, frazionamento e cambio d'uso parziale da laboratoriale/uffici a laboratoriale/uffici e uso scolastico sito in via Scipione dal Ferro 4",VIA SCIPIONE DAL FERRO N.  4,2010.0,PDC luglio 2011.xls,"Via Scipione Dal Ferro 4, Bologna",44.4947561,11.367197
137593,2010,2010-05-31,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010-12-13,7370.0,,,VIA ENRICO BERLINGUER  ( Civico da definire ),RICHIESTA DI PERMESSO DI COSTRUIRE PER LA REALIZZAZIONE DI UN FABBRICATO AD USO RESIDENZIALE ALL'INTERNO DELLA ZIS R5.8B - LOTTO 9.,VIA ENRICO BERLINGUER  ( Civico da definire ),2010.0,PDC dicembre 2010.xls,"Via Enrico Berlinguer ( ), Bologna",44.4985333,11.3596121
161647,2010,2010-06-23,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010-10-25,29350.0,22.0,,"VIA DELLA GUARDIA N.  22 24, 26, 28",NUOVA COSTRUZIONE DI EDIFICIO RESIDENZIALE ALL'INTERNO DEL COMPARTO R4 VIA DELLA GUARDIA,"VIA DELLA GUARDIA N.  22  24, 26, 28",2010.0,PDC ottobre 2010.xls,"Via Della Guardia 22 24, 26, 28, Bologna",44.5077934,11.2952014
164955,2010,2010-06-28,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010-12-20,,,,,Nuova costruzione edificio residenziale lotto B all'interno del comparto R 5.2 Navile,VIA DI SALICETO,2010.0,PDC dicembre 2010.xls,"Via Di Saliceto, Bologna",44.5183007,11.3502507
190334,2010,2010-07-26,permesso di costruire Urbanistica,Decaduta,2010-12-12,,,,,nuova costruzione di edificio all'interno del parco commerciale meraville a seguito di acquisto di Su. ,VIALE TITO CARNACINI N. 57,2010.0,PDC settembre 2010.xls,"Viale Tito Carnacini 57, Bologna",44.5149474,11.4009699
192287,2010,2010-07-28,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010-12-28,30850.0,,,VIA LARGA,VARIANTE IN CORSO D'OPERA PER LA REALIZZAZIONE DI TORRE AD USO UFFICI ALL'INTERNO DELLA ZONA URBANA R3.28 VIA LARGA.,VIA LARGA,2010.0,PDC dicembre 2010.xls,"Via Larga, Bologna",44.4356736,11.6560261
198827,2010,2010-08-05,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010-11-29,5370.0,10.0,,VIA GIORGIO BASSANI N.  10,variante in corso d'opera al PG n. 194280/09 all'interno del comparto R5.2 - Edificio Lotto I,VIA GIORGIO BASSANI,2010.0,PDC novembre 2010.xls,"Via Giorgio Bassani, Bologna",44.5132277,11.3377187
202183,2010,2010-08-11,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010-11-30,40280.0,2.0,,VIALE ALDO MORO N.  2,"variante essenziale in corso d'opera al permesso di costruire PG n. 191230/2009, presentata all' U.I. Attività Produttive e Commerciali - procedimento ai sensi del D.P.R. 447/1998 con PG n. 189386/2010",VIALE ALDO MORO N.  2,2010.0,PDC novembre 2010.xls,"Viale Aldo Moro 2, Bologna",44.510932,11.3574279
206541,2010,2010-08-23,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010-09-16,7800.0,2.0,4,VIALE CARLO BERTI PICHAT N.  2 / 4,Demolizione di alcuni edifici nell'ambito di un primo stralcio delle opere di urbanizzazione primaria all'interno dell' R3.53* - HERA S.p.A.,VIALE CARLO BERTI PICHAT N.  2 / 4,2010.0,PDC settembre 2010.xls,"Viale Carlo Berti Pichat 2 / 4, Bologna",44.5013694,11.3556989
229588,2010,2010-09-22,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2010-10-11,21270.0,15.0,,VIA GIOVANNI ELKAN N.  15,"variante in corso d'opera al PdC 149373/2008, rigyuardanti la realizzazione di pensiline, cabina tecnologica e tettoie per ricovero auto e moto - edificio 5A (blocco 2)",VIA GIOVANNI ELKAN N.  15,2010.0,PDC ottobre 2010.xls,"Via Giovanni Elkan 15, Bologna",44.5298914,11.2688618
307457,2010,2010-12-23,permesso di costruire Urbanistica,Rilasciata,2011-02-23,40280.0,2.0,,VIALE ALDO MORO N.  2,Variante alla DIA a stralcio (3°) P.G. n. 14909/2009,VIALE ALDO MORO N.  2,2010.0,PDC febbraio 2011.xls,"Viale Aldo Moro 2, Bologna",44.510932,11.3574279
176858,2011,2011-07-21,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2011-09-15,40280.0,2.0,,VIALE ALDO MORO N.  2,VARIANTE IN CORSO D'OPERA ALLA DIA P.G. n . 108139/2011 ( RIF. 7° stralcio - Sala Convegni),VIALE ALDO MORO N.  2,2011.0,PDC settembre 2011.xls,"Viale Aldo Moro 2, Bologna",44.510932,11.3574279
186226,2012,2012-08-01,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2013-08-02,63250.0,,,VIA ANTONIO ZANOLINI R5.8b - veneta,PERMESSO DI COSTRUIRE PER VARIANTE IN CORSO D'OPERA AL PG. N. 13792/2008 (OPERE DI URBANIZZAZIONE E SISTEMAZIONI ESTERNE ZIS R5.8B (EX VENETA).,VIA ANTONIO ZANOLINI N. 22,2012.0,PDC agosto 2013.xls,"Via Antonio Zanolini 22, Bologna",44.4959387,11.359132
296686,2012,2012-12-19,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2013-04-29,61900.0,49.0,,VIA SANTE VINCENZI N.  49,Variante in corso d'opera alla SCIA PG 202205/2012 (stralcio B) relativa al progetto del bibiloparco e delle opere esterne,VIA SANTE VINCENZI N.  49,2012.0,PDC aprile 2013.xls,"Via Sante Vincenzi 49, Bologna",44.4958471,11.3699562
77851,2013,2013-04-05,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2014-03-03,37300.0,152.0,,VIA MAZZINI N.  152,RICHIESTA DEL PERMESSO DI COSTRUIRE PER OPERE DI URBANIZZA- ZIONE PRIMARIA ALL'INTERNO DEL PROGRAMMA DI RIQUALIFICAZIONEURBANA - PROPOSTA N. 21 - VIA MAZZINI.,VIA MAZZINI N.  152,2013.0,PDC marzo 2014.xls,"Via Mazzini 152, Bologna",44.4853935,11.3702308
230697,2013,2013-09-17,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2014-02-25,,,,,"Progetto delle opere di urbanizzazione primaria relative all'ampliamento della sezione diagnostica di Bologna dell'Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini"" comparto area ex Asam ""zona per centro alimentare CAM (zona F)""",Via Pietro Fiorini N. 5,2013.0,PDC febbraio 2014.xls,"Via Pietro Fiorini 5, Bologna",44.5139755,11.4218813
265754,2013,2013-10-16,permesso di costruire Urbanistica,Concluso   Esito positivo,2014-03-11,23150.0,5.0,,VIA PIETRO FIORINI N.  5,"Ampliamento della sezione diagnostica di Bologna dell'Istituto Zooprofilattico Sperimentale della Lombardia e dell'Emilia Romagna ""Bruno Ubertini"" via Fiorini n. 5. Area ex ASAM -zona per centro alimentare CAM",VIA PIETRO FIORINI N.  5,2013.0,PDC marzo 2014.xls,"Via Pietro Fiorini 5, Bologna",44.5139755,11.4218813
282789,2013,2013-11-05,permesso di costruire Urbanistica,Rilasciata con prescrizioni,2013-11-22,7800.0,2.0,4,VIALE CARLO BERTI PICHAT N.  2 / 4,Variante stralcio (2°) al permesso di costuire PG n. 134410/2009 per la realizzazione delle opere di urbanizzazione primaria all'interno dell' R3.53* - HERA S.p.A. ,VIALE CARLO BERTI PICHAT N.  2 / 4,2013.0,PDC novembre 2013.xls,"Viale Carlo Berti Pichat 2 / 4, Bologna",44.5013694,11.3556989
